Date,Site,Transect,Dist.(m),Latitude,Longitude,Alt.(m),Accuracy (m),Rivers (Sites),Method,Rarely flooded-Seasonally flooded - Swamp - Terra firme - Upland dry - Upland cerradao - Chiquitano - Savannah or cerradao,Model classification: Terra firme - Savannah - Hardwood swamp - Palm-dominated swamp - Water,Microtopography,Hydrology,Dominant Species,Moyen Hauteur,Type-Vegetation,Description veget.,Mapping Classification (Bart),Species,ID-Notes,Vernacular-Name,Genus,Family,POM,DBH (cm),Height (m),Number of Living Fronds,Stem Height (m),Frond Height (m),Canopy Cover,pH,Temperature (Pore Water),Conductivity,Nappe phreat. (Cm),Peat depth(cm),Final peat depth Crezee et al 2022 (LOI or corrected. m),Flood-Height(cm)
6/22/2019,Mpeka,MPK1,4750,-0.164169967,18.88627304,313,NA,Ruki,Rapid,Swamp,Palm-dominated swamp,"Mostly flat, mounds by tree roots of ca. 30 cm",NA,Rapidhia laurentii,13.22,Raphia laurentii Peatland (Swamp),"Primary forest, evergreen (Palm-dominated with some hardwood species, by R. laurentii. A lot of Sclerosperma mannii in understory, but also some Lasimorpha + Pandanus c. Hardwood: Carapa palustre, Englerophytum laurentii, Erythrophleum suaveolens, Diospyros crassiflora, Berlinia grandiflora, Chionanthus africanus, Baikiaea insignis, Ficus craterostoma, Cryptocephalum congolanum, Diospyros mespiliformis + eala)",Terra firme,Oxyanthus sp. (1),sp [Boxya],NA,Oxyanthus ,Rubiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-36,87.5,0.25,80
6/22/2019,Mpeka,MPK1,4750,-0.164169967,18.88627304,313,NA,Ruki,Rapid,Swamp,Palm-dominated swamp,"Mostly flat, mounds by tree roots of ca. 30 cm",NA,Rapidhia laurentii,13.22,Raphia laurentii Peatland (Swamp),"Primary forest, evergreen (Palm-dominated with some hardwood species, by R. laurentii. A lot of Sclerosperma mannii in understory, but also some Lasimorpha + Pandanus c. Hardwood: Carapa palustre, Englerophytum laurentii, Erythrophleum suaveolens, Diospyros crassiflora, Berlinia grandiflora, Chionanthus africanus, Baikiaea insignis, Ficus craterostoma, Cryptocephalum congolanum, Diospyros mespiliformis + eala)",Terra firme,Microgramma owariensis (Desv.) Alston,Microgramma mauritiana (Willd.) Tardieu,NA,Microgramma,Polypodiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-36,87.5,0.25,80
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,1.3,44,NA,2.5,7,5,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,1.3,42,NA,2,8,4,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,0.5,27.5,NA,1.5,6,4,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Sclerosperma mannii H. Wendl.,NA,NA,Sclerosperma,Arecaceae,NA,NA,NA,NA,4,NA,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,0.5,39,NA,3,7,7,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,1,48,NA,4,8,6,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,0.5,29.5,NA,2,7,3,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Berlinia grandiflora (Vahl) Hutch. and Dalziel,NA,NA,Berlinia,Fabaceae,1.3,20.6,11.8,NA,NA,NA,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Cryptosepalum congolanum(De Wild.) J.Leonard,NA,NA,Cryptosepalum,Fabaceae,1.3,11.1,11.4,NA,NA,NA,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Xylopia sp. (1) (Gf),sp Grandes feuilles,NA,Xylopia,Annonaceae,1.3,27.2,16.9,NA,NA,NA,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Newtonia devredii G.C.C. Gilbert and Boutique,Erythrophleum suaveolens (Guill. and Perr.) Brenan ,NA,Newtonia ,Fabaceae,1.3,11.4,11.4,NA,NA,NA,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,1.3,32.9,NA,2.5,9,4,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,1.3,40.6,NA,4,8,6,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,0.5,26.5,NA,1.5,9,8,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,0.5,35,NA,3,9,10,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,0.5,29,NA,2,7,4,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,0.5,32.5,NA,2,6,5,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Anthocleista vogelii Planch.,NA,NA,Anthocleista,Gentianaceae,1.3,28,16.4,NA,NA,NA,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,1.3,34,NA,3,7,5,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,1.3,33,NA,2,6,4,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,1.3,42.5,NA,3,6,3,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,0.5,28.5,NA,1,8,6,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,0.5,31,NA,1.5,7,3,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,1.3,43.6,NA,2.5,8,5,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,1.3,33.4,NA,3.5,9,4,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,1.3,41,NA,2.5,8,3,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Prioria oxyphylla  (Harms) Breteler ,NA,NA,Prioria,Fabaceae,1.3,33.7,11.4,NA,NA,NA,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Prioria oxyphylla  (Harms) Breteler ,NA,NA,Prioria,Fabaceae,1.3,16.7,11.4,NA,NA,NA,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,1,43,NA,3.5,7,4,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,0.5,28,NA,1.5,7,5,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,0.5,39,NA,4,7,5,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,0.5,34.5,NA,4,7,4,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,0.5,24,NA,1,6,5,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,0.5,21,NA,2,7,6,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,1.5,24,NA,2,7,3,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,1.3,43.9,NA,3.5,9,5,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,1.3,43,NA,4.5,9,7,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Raphia laurentii De Wild.,NA,NA,Raphia,Arecaceae,1.3,45,NA,5,6,4,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Baphia sp.,NA,NA,Baphia,Fabaceae,1.3,10.7,8,NA,NA,NA,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Baphia sp.,NA,NA,Baphia,Fabaceae,1.3,24.6,12,NA,NA,NA,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Baphia sp.,NA,NA,Baphia,Fabaceae,1.3,10.1,3.5,NA,NA,NA,55,3.44,24.8,177.4,-41,122,0.9,43
6/25/2019,Mpeka,MPK1,5000,-0.162667008,18.88795604,324,7,Ruki,Full plot,Swamp,Palm-dominated swamp,Flat,NA,Raphia laurentti,13.08,Raphia laurentii Peatland,"Primary forest, evergreen (Palm-dominated with both R. sese + R. laurentii. Some hardwood present. Understory dominated by Lasimorpha and Aframomum sp. Also some ferns + Anthocleista sp. + Manilkara obovata + Guibourtia demeusei. NO Carapa palustre present)",Palm-dominated swamp,Sclerosperma mannii H. Wendl.,NA,NA,Sclerosperma,Arecaceae,NA,NA,NA,NA,3,10,55,3.44,24.8,177.4,-41,122,0.9,43
